customer_id,days_since_last_purchase,tx_count_30d,tx_count_60d,tx_count_90d,num_unique_products,product_diversity_ratio,favorite_product_ratio,avg_days_between_tx,avg_monthly_txns,activity_level,tx_trend_60,tx_trend_90,recent_activity_score,target
3118654,2.0,12,77,141,18.0,0.016,0.26755555555555555,0.505338078291815,48.801694967656665,2,-53,-52.5,6.004374218773251,8
2575375,0.0,64,76,78,24.0,0.05333333333333334,0.18444444444444444,1.3363028953229399,19.852543179475447,2,52,57.0,8.971665404669732,124
1491424,0.0,53,119,162,23.0,0.025727069351230425,0.21476510067114093,0.58006718924972,39.4974371452383,2,-13,-1.5,22.686452628037387,105
7621018,16.0,11,50,60,21.0,0.027559055118110236,0.2572178477690289,0.8173455978975033,34.674363093565795,2,-28,-13.5,4.79215168216609,271
4258203,137.0,0,0,0,23.0,0.017843289371605897,0.19239720713731576,0.3718944099378882,69.11952495099621,2,0,0.0,3.3650676718339847,0
5042492,0.0,95,185,225,13.0,0.015098722415795587,0.44018583042973286,0.6116279069767442,38.72202851691233,2,5,30.0,25.862622543372396,88
7487731,169.0,0,0,0,19.0,0.017757009345794394,0.4308411214953271,0.4284377923292797,61.2675439696323,2,0,0.0,2.6948695980881525,5
6900166,6.0,29,42,60,19.0,0.020787746170678335,0.3172866520787746,0.6363636363636364,40.15013674705808,2,16,13.5,4.751340273939102,128
9360481,3.0,21,164,182,24.0,0.022018348623853212,0.16972477064220184,0.4866850321395776,49.72442528343493,2,-122,-59.5,7.092075199273348,0
6150282,6.0,40,85,138,26.0,0.023679417122040074,0.2040072859744991,0.487693710118505,47.82783305183666,2,-5,-9.0,7.020501778701041,82
1595908,3.0,38,68,110,22.0,0.017488076311605722,0.3441971383147854,0.3166268894192522,75.91233154212519,2,8,2.0,9.046712982885358,0
9493878,204.0,0,0,0,26.0,0.0208,0.236,0.34267413931144913,77.81014378231473,2,0,0.0,2.4884877766756897,0
1182581,3.0,24,91,132,19.0,0.017463235294117647,0.6378676470588235,0.48666053357865685,47.571636738764255,2,-43,-30.0,7.025458357488275,60
5695488,20.0,66,77,131,10.0,0.008802816901408451,0.39172535211267606,0.5427312775330396,51.19317817386259,2,55,33.5,5.804867609997916,42
3706750,0.0,37,39,79,23.0,0.021043000914913082,0.20585544373284537,0.5073260073260073,47.27525626905731,2,35,16.0,19.13091467899977,45
9609324,7.0,27,127,178,23.0,0.02446808510638298,0.1702127659574468,0.5761448349307774,41.66293683138222,2,-73,-48.5,8.059907353927754,5
3745019,9.0,28,121,168,18.0,0.018386108273748723,0.5025536261491318,0.5971370143149284,43.64099214914305,2,-65,-42.0,7.861125581013651,82
3281066,2.0,52,123,154,18.0,0.0200445434298441,0.25278396436525613,0.6109253065774805,38.948320793123195,2,-19,1.0,7.962826255552414,45
8981932,1.0,113,167,200,18.0,0.025245441795231416,0.20897615708274894,0.7134831460674157,36.56446936915968,2,59,69.5,16.557455457360014,187
7048674,1.0,34,110,161,21.0,0.02348993288590604,0.2651006711409396,0.6237402015677491,38.587051325018756,2,-42,-29.5,8.578946887247511,152
7059704,2.0,76,177,216,12.0,0.02708803611738149,0.4288939051918736,0.5203619909502263,46.14581750891121,2,-25,6.0,11.770793817293876,179
3446262,1.0,133,243,315,22.0,0.024774774774774775,0.5653153153153153,0.7001127395715896,38.46054580713776,2,23,42.0,25.564953364848712,226
3606248,0.0,21,22,25,18.0,0.04100227790432802,0.18906605922551253,1.3378995433789955,20.157786280634987,2,20,19.0,5.593179767185456,166
6531737,7.0,3,12,55,22.0,0.023939064200217627,0.16539717083786726,0.6699346405228758,42.477992910983126,2,-6,-23.0,3.199438015071015,78
8874983,1.0,97,151,218,25.0,0.022872827081427266,0.23879231473010065,0.5146520146520146,49.90793331254653,2,43,36.5,21.304833108460265,24
5382497,0.0,30,43,94,11.0,0.010945273631840797,0.5860696517412936,0.6274900398406374,43.38074200116541,2,17,-2.0,25.523235856052466,82
1952531,1.0,112,148,150,11.0,0.03313253012048193,0.3704819277108434,0.5287009063444109,44.7180754345334,1,76,93.0,9.788457230695869,261
4363353,2.0,23,75,322,11.0,0.015363128491620111,0.30307262569832405,0.8251748251748252,32.59504941302088,2,-29,-126.5,8.099473268861308,189
1499465,0.0,28,44,56,24.0,0.025157232704402517,0.34276729559748426,0.5823714585519413,42.396318251963436,2,12,14.0,11.14186254733336,60
3484188,1.0,41,49,56,20.0,0.023952095808383235,0.21437125748502994,0.6738609112709832,37.29018301381816,2,33,33.5,12.646319685601842,80
8753356,0.0,77,149,168,25.0,0.02244165170556553,0.3761220825852783,0.48607367475292,51.177947099648605,2,5,31.5,17.68572015531708,31
4443742,0.0,29,126,173,16.0,0.02335766423357664,0.21313868613138687,0.868421052631579,30.67819461483358,2,-68,-43.0,13.730064183495369,159
4174118,31.0,0,1,3,21.0,0.018502202643171806,0.23524229074889869,0.4911816578483245,52.06614025140867,2,-1,-1.5,2.3290973631974734,0
2269586,3.0,48,56,56,21.0,0.019178082191780823,0.2465753424657534,0.5383912248628885,47.751709630767444,2,40,44.0,9.032354321912322,2
2099931,0.0,106,215,235,21.0,0.025485436893203883,0.25728155339805825,0.4459295261239368,49.71879931807423,2,-3,41.5,28.521931214171108,122
2812713,34.0,0,157,157,12.0,0.018957345971563982,0.5402843601895735,0.939873417721519,29.365301242810755,2,-157,-78.5,5.014929634701142,189
8255953,0.0,49,80,84,30.0,0.03367003367003367,0.244668911335578,0.6730337078651686,38.52278886021793,2,18,31.5,12.646408010337854,40
8584355,1.0,43,171,189,13.0,0.021666666666666667,0.6033333333333334,0.9666110183639399,27.665562894126076,2,-85,-30.0,9.738970185029418,219
7000081,499.0,0,0,0,22.0,0.01981981981981982,0.23963963963963963,0.09558160504959423,172.9352796663626,2,0,0.0,1.9007027126117977,0
6213890,0.0,121,230,239,7.0,0.008526187576126675,0.7393422655298416,0.6646341463414634,37.86325846913795,2,12,62.0,39.18113688349224,181
3149584,35.0,0,31,32,22.0,0.019855595667870037,0.17328519855595667,0.5311653116531165,53.30105891401595,2,-31,-16.0,3.1128549151009524,0
1959675,0.0,80,297,297,15.0,0.02109704641350211,0.47257383966244726,0.9140845070422535,31.320577264706564,2,-137,-28.5,34.77473489160123,256
9447359,2.0,16,20,29,21.0,0.03626943005181347,0.35751295336787564,1.069204152249135,25.003631896206077,2,12,9.5,2.905439041206433,170
4607524,1.0,39,93,117,24.0,0.026030368763557483,0.17136659436008678,0.6275787187839305,39.79886059495438,2,-15,0.0,18.413803881888523,34
5379211,0.0,83,141,201,18.0,0.028081123244929798,0.2589703588143526,0.7203125,34.063740588773655,2,25,24.0,22.967249023295526,54
1851285,0.0,74,88,143,20.0,0.0375234521575985,0.29831144465290804,1.1409774436090225,23.943682996779007,2,60,39.5,25.389518547589212,125
7707585,1.0,2,4,5,17.0,0.027552674230145867,0.3047001620745543,0.9951298701298701,28.162775887106598,2,0,0.5,2.348758665656278,0
6309447,0.0,72,98,135,15.0,0.026362038664323375,0.45518453427065025,1.0211267605633803,26.18920975722753,2,46,40.5,26.41905644614987,164
4339538,22.0,24,31,33,20.0,0.022598870056497175,0.1864406779661017,0.6368778280542986,40.36942941826462,2,17,19.5,3.0785543831145534,10
5379328,0.0,69,281,307,10.0,0.011210762331838564,0.8408071748878924,0.6947250280583613,39.32074545824285,2,-143,-50.0,24.71617799997543,144
5815586,2.0,26,67,78,17.0,0.019101123595505618,0.5056179775280899,0.5849268841394826,38.86359666512269,2,-15,0.0,5.659633320693086,59
3827001,1.0,74,102,124,15.0,0.02304147465437788,0.45161290322580644,0.8953846153846153,28.730870650167144,2,46,49.0,17.087485536005115,98
5007710,7.0,2,50,93,23.0,0.03554868624420402,0.17928902627511592,0.8962848297213623,28.197035048029626,2,-46,-43.5,3.3369904247052613,103
3637532,0.0,16,25,27,20.0,0.11834319526627218,0.14201183431952663,3.642857142857143,8.010541317036548,1,7,10.5,6.69430794234298,37
2185759,1.0,80,161,163,25.0,0.038109756097560975,0.24542682926829268,0.8961832061068702,28.83872642863803,2,-1,38.5,8.470757562695754,53
1435072,120.0,0,0,0,24.0,0.023233301064859633,0.15004840271055178,0.4941860465116279,53.66321876364803,2,0,0.0,4.056441197359829,0
8019434,8.0,17,60,103,20.0,0.020263424518743668,0.3302938196555218,0.48073022312373226,47.70077595010784,2,-26,-26.0,5.4790228054622,15
3944257,28.0,2,59,61,24.0,0.027906976744186046,0.16627906976744186,0.6717112922002328,38.547909937422865,2,-55,-27.5,3.1525518564456068,32
3812018,22.0,2,35,43,17.0,0.018763796909492272,0.23951434878587197,0.6651933701657459,41.26396923778741,2,-31,-18.5,2.8021785490688127,1
6780796,10.0,109,174,193,25.0,0.043478260869565216,0.30782608695652175,1.0714285714285714,25.660234547755756,2,44,67.0,10.760983282032115,50
9831946,3.0,104,243,264,19.0,0.02040816326530612,0.41997851772287864,0.4946236559139785,52.478969296925825,2,-35,24.0,16.694274392224212,19
3105989,14.0,60,60,81,21.0,0.043568464730290454,0.25103734439834025,1.2619542619542619,21.811463492347272,2,60,49.5,4.442674837977826,67
8050114,2.0,69,88,109,22.0,0.02666666666666667,0.14666666666666667,0.6893203883495146,36.78159071342442,2,50,49.0,9.427631383028086,77
7614360,0.0,100,120,133,21.0,0.053164556962025315,0.27341772151898736,1.6472081218274113,17.066326408515245,2,80,83.5,9.066728822603269,151
1826277,178.0,0,0,0,17.0,0.01693227091633466,0.399402390438247,0.45164506480558325,58.30393061442818,2,0,0.0,1.928876699358905,0
7338523,6.0,5,45,70,22.0,0.024774774774774775,0.17342342342342343,0.6538895152198422,38.99759884953692,2,-35,-27.5,3.6876514295612144,38
9471040,1.0,26,123,129,17.0,0.040380047505938245,0.27790973871733965,0.7785714285714286,32.673658786011416,2,-71,-25.5,7.249583393550051,259
1440353,52.0,0,16,75,21.0,0.022175290390707498,0.3357972544878564,0.4978858350951374,54.288587602652484,2,-16,-37.5,3.8849609004096295,54
2326469,5.0,9,29,60,23.0,0.03168044077134986,0.2231404958677686,0.7420689655172413,32.56859661877519,2,-11,-16.5,3.638744693372144,116
6334856,0.0,32,36,40,23.0,0.03826955074875208,0.22961730449251247,1.04,26.155742184337107,2,28,28.0,17.64515663499842,70
2069471,6.0,33,223,306,20.0,0.029239766081871343,0.2631578947368421,0.1581259150805271,135.84563364921232,2,-157,-103.5,11.876878707034237,144
4448731,2.0,15,86,95,19.0,0.027616279069767442,0.32122093023255816,0.7860262008733624,30.760824473279495,2,-56,-25.0,4.552511625115797,50
3370359,7.0,5,5,5,19.0,0.023227383863080684,0.27506112469437655,0.6976744186046512,35.629815492904186,2,5,5.0,2.368834772024735,27
3260587,13.0,2,10,16,17.0,0.018763796909492272,0.3543046357615894,0.5988950276243094,41.9873725544182,2,-6,-5.0,2.480569624746868,55
2423230,2.0,64,153,177,11.0,0.015299026425591099,0.3031988873435327,0.8272980501392758,31.39629469328036,2,-25,7.5,9.227064192663908,36
8214053,14.0,23,52,54,4.0,0.005563282336578581,0.894297635605007,0.7827298050139275,32.18973403654097,2,-6,7.5,3.4575349457818954,174
4504480,4.0,86,167,170,21.0,0.022364217252396165,0.33120340788072417,0.6012793176972282,43.711293079074466,2,5,44.0,9.669557576491812,29
2806266,1.0,39,79,132,14.0,0.018893387314439947,0.5964912280701754,0.7756756756756756,32.12449673934933,2,-1,-7.5,9.974659428215228,29
9360266,6.0,23,111,126,16.0,0.02194787379972565,0.5253772290809328,0.7678571428571429,31.75651184344764,2,-65,-28.5,5.423586943425535,5
2309184,0.0,29,47,66,20.0,0.02936857562408223,0.19676945668135096,0.8632352941176471,29.954051195951656,2,11,10.5,14.033216948686599,80
5816345,3.0,20,46,47,15.0,0.03937007874015748,0.13910761154855644,1.605263157894737,17.951275674418458,2,-6,6.5,5.063234873911706,464
5797570,23.0,1,45,85,16.0,0.029143897996357013,0.2604735883424408,1.0437956204379562,25.14139672858855,2,-43,-41.0,2.7695625200136575,140
3785281,0.0,9,22,26,21.0,0.0330188679245283,0.2641509433962264,0.9937007874015747,28.4104814331871,2,-4,0.5,7.816459443660877,132
7546401,114.0,0,0,0,22.0,0.023706896551724137,0.2165948275862069,0.511326860841424,51.3740161748187,2,0,0.0,2.337617810534608,0
5132823,1.0,48,191,265,11.0,0.01649175412293853,0.44377811094452774,0.2132132132132132,95.73585754458945,2,-95,-60.5,19.48137758239245,95
5900732,0.0,25,72,118,21.0,0.025609756097560974,0.1597560975609756,0.7191697191697192,36.87669728655155,2,-22,-21.5,7.507142045766268,26
3555837,216.0,0,0,0,18.0,0.0196078431372549,0.5163398692810458,0.4143947655398037,60.39009121005905,2,0,0.0,1.7866335676071894,0
7463368,0.0,29,76,130,15.0,0.033482142857142856,0.34375,1.138702460850112,22.340911992733318,2,-18,-21.5,13.700311983883761,285
8992880,63.0,0,0,11,22.0,0.03125,0.1747159090909091,0.7112375533428165,36.86193626774263,2,0,-5.5,1.843139807181477,38
3217827,0.0,6,141,141,10.0,0.01680672268907563,0.6386554621848739,1.101010101010101,25.69523560651967,2,-129,-61.5,8.030091405548108,104
2667560,9.0,16,47,83,22.0,0.028645833333333332,0.2734375,0.7601043024771839,33.875545276379896,2,-15,-17.5,4.525510007033978,50
6174112,9.0,1,2,16,22.0,0.03475513428120063,0.31121642969984203,0.884493670886076,28.12212951743871,2,0,-6.5,1.7995948304659297,65
1850553,0.0,24,44,44,20.0,0.031545741324921134,0.34858044164037855,0.909952606635071,27.331118678902307,2,4,14.0,6.955089048874668,58
6223347,7.0,36,56,68,17.0,0.02390998593530239,0.19831223628691982,0.8633802816901408,30.933887005919743,2,16,20.0,4.79908133360863,84
8423024,21.0,14,52,123,23.0,0.03554868624420402,0.14992272024729522,0.8761609907120743,30.785414536656745,2,-24,-40.5,4.248838456645852,138
4176564,105.0,0,0,0,21.0,0.025735294117647058,0.24509803921568626,0.652760736196319,44.1146875241439,2,0,0.0,2.465370686000889,54
7672866,1.0,39,53,64,22.0,0.03193033381712627,0.3033381712626996,0.8459302325581395,30.441850057132026,2,25,26.5,6.830310321533437,50
2386155,344.0,0,0,0,16.0,0.01853997682502897,0.2085747392815759,0.3213457076566125,77.10557315682047,2,0,0.0,1.4615653234274297,0
7638277,70.0,0,0,2,15.0,0.018292682926829267,0.46219512195121953,0.7142857142857143,40.39698499871316,2,0,-1.0,1.643430147710904,0
9403123,0.0,21,78,92,17.0,0.030357142857142857,0.2785714285714286,0.998211091234347,25.301271717946555,2,-36,-14.5,7.247167563516737,38
2610766,2.0,77,141,141,17.0,0.022636484687083888,0.3182423435419441,0.8053333333333333,32.47162856444413,2,13,45.0,15.84555095551533,55
2927116,59.0,0,2,2,25.0,0.029239766081871343,0.36608187134502923,0.5761124121779859,40.23431314475573,2,-2,-1.0,2.199222644741368,0
3226914,0.0,24,32,36,21.0,0.0330188679245283,0.5047169811320755,0.9511811023622048,27.819441560735104,2,16,18.0,5.260625389843727,123
6038158,0.0,27,65,80,13.0,0.043333333333333335,0.43666666666666665,1.9565217391304348,13.354221975748302,1,-11,0.5,9.16032950242813,228
2926183,7.0,32,78,154,22.0,0.03197674418604651,0.32994186046511625,0.8719068413391557,30.08821910769809,2,-14,-29.0,6.151627628114673,77
6447904,16.0,12,65,148,19.0,0.03725490196078431,0.16862745098039217,1.174852652259332,24.09393647981445,2,-41,-56.0,4.078861101033768,183
4896399,1.0,35,172,239,16.0,0.025039123630672927,0.24256651017214398,0.8479623824451411,30.33077571763183,2,-102,-67.0,14.372086635617002,77
8002271,6.0,13,63,74,17.0,0.03074141048824593,0.23869801084990958,1.1068840579710144,24.396802250990703,2,-37,-17.5,4.357943468638393,159
5307695,0.0,31,80,122,14.0,0.04294478527607362,0.5613496932515337,1.9723076923076923,14.235557741266907,1,-18,-14.5,8.640940176423149,456
4402298,14.0,10,26,26,22.0,0.030470914127423823,0.22299168975069253,0.8294036061026352,31.81551371253244,2,-6,2.0,2.1572130027202263,42
5507779,10.0,23,68,97,28.0,0.03431372549019608,0.13970588235294118,0.7276073619631902,37.04940031603456,2,-22,-14.0,4.6977917069031045,3
6173855,35.0,0,3,4,22.0,0.02729528535980149,0.228287841191067,0.7801242236024845,36.65709523258099,2,-3,-2.0,1.4296417733389115,12
2052324,1.0,24,90,136,19.0,0.03064516129032258,0.2967741935483871,0.7318255250403877,34.97744782126087,2,-42,-32.0,6.944862826526658,38
3069157,2.0,1,8,18,11.0,0.016845329249617153,0.2879019908116386,0.941717791411043,28.607430263596093,2,-6,-7.5,2.236610937790426,32
5693049,1.0,19,88,126,15.0,0.03865979381443299,0.29896907216494845,1.578811369509044,17.016317180980778,2,-50,-34.5,5.265449098267407,72
8967546,37.0,0,9,12,12.0,0.030379746835443037,0.2911392405063291,1.2918781725888324,21.469262929280344,2,-9,-6.0,2.502356411802419,118
7081418,15.0,20,51,70,11.0,0.016105417276720352,0.5929721815519766,0.8900293255131965,30.822591333430772,2,-11,-5.0,3.597109095796989,15
1968965,6.0,33,51,73,17.0,0.02711323763955343,0.2886762360446571,0.963258785942492,27.540057632127663,2,15,13.0,5.521401668929329,39
4018146,0.0,67,98,110,12.0,0.022556390977443608,0.7612781954887218,1.0866290018832392,24.891245693242226,2,36,45.5,23.921668918148104,230
7443916,1.0,25,63,103,11.0,0.027989821882951654,0.33078880407124683,1.5637755102040816,17.358626107495336,2,-13,-14.0,12.437945219561895,197
5669465,1.0,29,97,126,3.0,0.005376344086021506,0.9480286738351255,0.34470377019748655,64.63248924984215,2,-39,-19.5,8.106330983790926,118
2360693,71.0,0,0,3,22.0,0.03832752613240418,0.1480836236933798,0.9458987783595113,27.911577844849703,2,0,-1.5,1.374064571243416,12
6563658,1.0,43,70,102,17.0,0.03333333333333333,0.38235294117647056,1.1335952848722985,22.50100491352304,2,16,13.5,5.3362990406404345,105
1919041,0.0,21,21,22,29.0,0.03913630229419703,0.21052631578947367,0.7445945945945946,33.46759270838236,2,21,20.5,11.433550959801487,12
4866131,1.0,48,54,60,20.0,0.026385224274406333,0.25857519788918204,0.8322324966974901,33.773141998614065,2,42,42.0,6.28370190751305,5
1075513,147.0,0,0,0,22.0,0.02857142857142857,0.19350649350649352,0.6046814044213265,42.332499153632114,2,0,0.0,1.8558159620182406,0
7171329,62.0,0,0,3,18.0,0.0234375,0.33984375,0.7001303780964798,38.12722238394553,2,0,-1.5,2.001482462179527,0
8548741,7.0,11,11,18,15.0,0.02092050209205021,0.32496513249651326,0.638268156424581,42.114234299138374,2,11,7.5,3.312764838028226,27
8936259,7.0,30,40,59,11.0,0.023655913978494623,0.2946236559139785,1.3017241379310345,20.512108322270578,2,20,15.5,4.274105087091059,34
7343299,184.0,0,0,0,23.0,0.031420765027322405,0.24726775956284153,0.6511627906976745,42.9980258100002,2,0,0.0,1.3793864941149916,11
6070462,0.0,76,80,104,17.0,0.037444933920704845,0.16740088105726872,1.3708609271523178,19.59595942744785,2,72,62.0,8.528394336357724,73
2669576,2.0,66,112,125,18.0,0.03536345776031434,0.21414538310412573,1.2066929133858268,22.04299747056885,2,20,36.5,10.591198250740689,70
9411341,0.0,23,26,40,18.0,0.055900621118012424,0.21739130434782608,1.9439252336448598,14.37555202399059,1,20,14.5,9.074683658020188,140
6484161,0.0,25,76,138,17.0,0.024853801169590642,0.28654970760233917,0.9033674963396779,31.0574525487305,2,-26,-31.5,13.089514619719308,19
1240419,2.0,53,88,89,16.0,0.03131115459882583,0.2974559686888454,1.1137254901960785,23.82769550282817,2,18,35.0,7.488471826562811,115
5941646,16.0,5,32,37,12.0,0.036036036036036036,0.22522522522522523,1.9216867469879517,14.844490928249758,1,-22,-11.0,1.6923092167164753,62
4185986,281.0,0,0,0,16.0,0.022535211267605635,0.27323943661971833,0.3244005641748942,73.48708639381387,2,0,0.0,1.5873666393288612,0
8916675,1.0,19,89,116,18.0,0.03680981595092025,0.22085889570552147,1.2540983606557377,21.5839773628241,2,-51,-29.5,6.885584208946112,45
9617091,34.0,0,44,44,21.0,0.028846153846153848,0.18681318681318682,0.7372764786795049,33.091380399931495,2,-44,-22.0,3.0712085209881956,6
2183774,1.0,70,80,83,11.0,0.03859649122807018,0.5228070175438596,2.102112676056338,13.101501938941688,1,60,63.5,6.1359181342992,277
6964217,6.0,20,41,50,15.0,0.02555366269165247,0.4293015332197615,0.9744027303754266,27.99513536978264,2,-1,5.0,3.784393937832606,48
5069253,0.0,3,4,18,11.0,0.03089887640449438,0.28370786516853935,1.6309859154929578,16.021667510676963,2,2,-4.5,3.0612461560939934,141
6534144,0.0,16,16,16,21.0,0.037037037037037035,0.21869488536155202,1.0123674911660778,26.00773833133987,2,16,16.0,4.390079387493622,34
2949579,107.0,0,0,0,20.0,0.04950495049504951,0.20544554455445543,0.29528535980148884,78.94728055257738,2,0,0.0,2.3297082575424453,0
9972490,3.0,9,61,148,16.0,0.0249609984399376,0.25273010920436817,0.975,27.8151328495617,2,-43,-60.5,4.9992213286699885,18
4456084,7.0,22,62,107,12.0,0.023166023166023165,0.28185328185328185,1.1218568665377175,22.585798675514148,2,-18,-20.5,5.6305820022469915,144
6935458,1.0,25,38,42,19.0,0.029548989113530325,0.2317262830482115,0.881619937694704,27.96177721556935,2,12,16.5,5.2871989953300815,33
7318001,2.0,23,52,56,22.0,0.044,0.176,1.1983967935871744,22.355888188869585,2,-6,6.5,3.8363244004019896,80
9793939,0.0,95,132,170,16.0,0.043835616438356165,0.37534246575342467,1.1923076923076923,22.6548508114768,2,58,57.5,30.13683632565751,187
7386675,2.0,24,28,56,18.0,0.04433497536945813,0.1625615763546798,1.4098765432098765,18.097304869063322,2,20,8.0,6.093747161231999,123
9964947,7.0,23,26,27,18.0,0.026277372262773723,0.26423357664233577,0.922514619883041,29.929926397993576,2,20,21.0,4.3718345030270465,0
1408866,10.0,12,16,17,18.0,0.030821917808219176,0.2482876712328767,1.0445969125214407,26.707129387620213,2,8,9.5,1.9306060480480531,7
9668440,0.0,6,9,30,17.0,0.046831955922865015,0.2369146005509642,1.4171270718232045,19.83091854827969,2,3,-6.0,7.4086101035172724,226
5031023,0.0,30,30,31,19.0,0.02923076923076923,0.22923076923076924,0.9414483821263482,28.32103210864198,2,30,29.5,11.66135756016539,10
2313706,72.0,0,0,7,24.0,0.04013377926421405,0.18394648829431437,0.7956448911222781,32.50917269652333,2,0,-3.5,1.5398991724601276,60
5117765,371.0,0,0,0,18.0,0.026124818577648767,0.31059506531204645,0.32994186046511625,66.52208057568853,2,0,0.0,1.346835608611351,0
7238034,7.0,17,46,62,17.0,0.03195488721804511,0.20300751879699247,1.1506591337099812,23.64347037846528,2,-12,-5.5,4.02178984937018,46
9507282,22.0,8,8,20,14.0,0.021374045801526718,0.19236641221374046,0.9785932721712538,29.83409906729293,2,8,2.0,1.792187704262264,13
2380506,0.0,15,83,91,7.0,0.011023622047244094,0.6818897637795276,0.9242902208201893,27.410253539483993,2,-53,-23.0,6.17543875706417,0
7373733,27.0,13,19,19,21.0,0.033386327503974564,0.4356120826709062,0.8853503184713376,30.157700805250947,2,7,10.0,2.148837259872402,29
9288643,2.0,9,26,33,21.0,0.038181818181818185,0.28363636363636363,1.052823315118397,25.645551123860308,2,-8,-3.0,4.80439546888351,51
7805971,10.0,13,13,15,22.0,0.03709949409780776,0.26812816188870153,0.9510135135135135,27.054844018799606,2,13,12.0,2.6344979365099714,17
5391951,0.0,35,54,73,22.0,0.038869257950530034,0.25265017667844525,1.1097345132743364,24.37190634918021,2,16,16.0,7.769887959951219,52
9221445,3.0,29,35,42,15.0,0.027675276752767528,0.2785977859778598,1.1737523105360443,24.590847804228368,2,23,22.5,5.062497141054194,118
9985628,7.0,7,11,33,19.0,0.030303030303030304,0.2631578947368421,1.0415335463258786,27.301805122259985,2,3,-6.0,2.9744077359925343,2
5836005,12.0,5,13,14,9.0,0.014263074484944533,0.7321711568938193,0.8714285714285714,29.790925838882796,2,-3,0.5,1.9864063501234872,22
5180118,280.0,0,0,0,12.0,0.018154311649016642,0.37065052950075644,0.45454545454545453,52.63264945252244,2,0,0.0,1.3727934107731747,0
1224236,1.0,16,42,49,19.0,0.03822937625754527,0.30784708249496984,1.2641129032258065,21.618896798211615,2,-10,-0.5,5.616679210238058,17
9000905,1.0,21,37,51,19.0,0.04112554112554113,0.1645021645021645,1.316702819956616,20.62352159519906,2,5,6.0,8.924792958191189,36
7043570,2.0,4,16,17,13.0,0.05855855855855856,0.23423423423423423,2.0497737556561084,13.991466669584213,1,-8,-2.5,2.817271636930967,234
2432043,0.0,19,28,28,5.0,0.009505703422053232,0.7224334600760456,1.220952380952381,23.026572281721187,2,10,14.5,6.639075431277264,37
9608131,16.0,18,153,153,6.0,0.03896103896103896,0.6103896103896104,4.294117647058823,6.965737831135882,1,-117,-49.5,4.363238737357242,385
4104271,7.0,1,17,36,22.0,0.04536082474226804,0.15670103092783505,1.3140495867768596,21.087115558333938,2,-15,-16.5,1.949299855376525,20
2344288,13.0,9,11,13,13.0,0.019908116385911178,0.33843797856049007,0.8573619631901841,29.634923226363608,2,7,7.0,2.6332182086281373,0
4681819,248.0,0,0,0,22.0,0.033846153846153845,0.3123076923076923,0.26810477657935283,79.59467945445924,2,0,0.0,1.903956352910147,0
3771083,1.0,7,50,50,20.0,0.03676470588235294,0.29044117647058826,1.160220994475138,24.04746814594373,2,-36,-14.5,3.199326897362359,55
5537259,14.0,1,57,57,22.0,0.039285714285714285,0.3375,0.9695885509838998,29.677347138504413,2,-55,-27.0,2.3998532039699905,84
4498135,1.0,27,55,75,16.0,0.042105263157894736,0.24736842105263157,1.6121372031662269,16.81408376941875,2,-1,3.0,4.612591560596204,97
5684224,1.0,10,76,85,27.0,0.044850498338870434,0.19933554817275748,0.9500831946755408,26.365308810166837,2,-56,-27.5,5.04069589518353,16
2295841,30.0,0,19,43,18.0,0.044009779951100246,0.2665036674816626,1.446078431372549,18.458560433459855,2,-19,-21.5,2.1757863614620057,59
3786990,9.0,14,42,73,19.0,0.04194260485651214,0.1986754966887417,1.0685840707964602,24.80433715955851,2,-14,-15.5,3.349243031999417,127
7309474,1.0,11,22,35,12.0,0.029484029484029485,0.371007371007371,1.4975369458128078,17.798759180272206,2,0,-1.0,3.964586637234463,51
9606470,3.0,31,70,109,10.0,0.08547008547008547,0.3162393162393162,1.0086206896551724,28.70593845543894,1,-8,-8.0,5.161071462758721,502
1398818,6.0,75,102,109,20.0,0.043668122270742356,0.2423580786026201,1.2844638949671772,21.503016085863482,2,48,58.0,7.785435695119953,133
4086644,58.0,0,2,4,19.0,0.05,0.20789473684210527,1.5593667546174141,18.124046122041513,2,-2,-2.0,1.35507205988442,27
2762280,2.0,2,25,30,18.0,0.03854389721627409,0.20770877944325483,1.3047210300429184,21.408460524578036,2,-21,-12.0,2.228516577754237,23
2441816,66.0,0,0,3,16.0,0.03669724770642202,0.31880733944954126,1.3448275862068966,20.757742261028287,2,0,-1.5,1.013216743544859,0
9401556,71.0,0,0,14,17.0,0.02972027972027972,0.4405594405594406,0.9352014010507881,28.222374907595842,2,0,-7.0,1.9026214105602046,17
2314565,118.0,0,0,0,19.0,0.03374777975133215,0.2557726465364121,0.8523131672597865,31.341148627762202,2,0,0.0,1.1493433258249126,3
7790619,0.0,68,164,164,13.0,0.04710144927536232,0.322463768115942,2.32,12.431719950889898,1,-28,20.0,10.054957092174607,208
2728779,42.0,0,22,28,16.0,0.030131826741996232,0.5480225988700564,1.1283018867924528,24.922733840145558,2,-22,-14.0,1.9160101605735635,1
8452328,65.0,0,0,3,17.0,0.03728070175438596,0.3355263157894737,1.2615384615384615,21.726862056839174,2,0,-1.5,1.1657050038643788,35
2185911,30.0,0,6,50,15.0,0.029411764705882353,0.1784313725490196,1.0157170923379175,27.596579954743948,2,-6,-25.0,1.976990929825428,65
